timestamp,open,high,low,close,volume,symbol,timeframe
2021-09-05 11:00:00,49990.96,50115.61,49914.09,50115.61,1.043608,BTC/USDT,15m
2021-09-05 11:15:00,50115.61,50377.08,49886.96,49996.0,1.374084,BTC/USDT,15m
2021-09-05 11:30:00,49996.0,50203.94,49975.47,50168.78,0.678944,BTC/USDT,15m
2021-09-05 11:45:00,50168.78,50192.3,50108.89,50189.57,1.421207,BTC/USDT,15m
2021-09-05 12:00:00,50189.57,50235.0,50108.48,50167.41,0.472208,BTC/USDT,15m
2021-09-05 12:15:00,50167.41,50241.67,50099.81,50171.01,4.095944,BTC/USDT,15m
2021-09-05 12:30:00,50171.01,50208.55,50009.38,50045.78,0.55571,BTC/USDT,15m
2021-09-05 12:45:00,50045.78,50096.0,50014.29,50096.0,0.809477,BTC/USDT,15m
2021-09-05 13:00:00,50096.0,50145.25,50042.7,50063.86,2.709985,BTC/USDT,15m
2021-09-05 13:15:00,50063.86,50083.81,50029.18,50071.83,3.308563,BTC/USDT,15m
2021-09-05 13:30:00,50071.83,50219.37,50048.69,50219.37,1.107968,BTC/USDT,15m
2021-09-05 13:45:00,50219.37,50230.33,50138.93,50157.52,0.996787,BTC/USDT,15m
2021-09-05 14:00:00,50157.52,50349.48,50123.74,50339.85,1.480087,BTC/USDT,15m
2021-09-05 14:30:00,50425.84,50463.23,50342.07,50350.74,0.789282,BTC/USDT,15m
2021-09-05 14:45:00,50350.74,50371.87,50146.82,50225.02,0.814473,BTC/USDT,15m
2021-09-05 15:00:00,50225.02,50301.08,50194.75,50246.94,0.489547,BTC/USDT,15m
2021-09-05 15:15:00,50246.94,50315.43,50145.9,50222.56,1.445058,BTC/USDT,15m
2021-09-05 15:30:00,50222.56,50305.0,50052.06,50305.0,1.130241,BTC/USDT,15m
2021-09-05 15:45:00,50305.0,50340.11,50146.73,50194.56,1.365127,BTC/USDT,15m
2021-09-05 16:00:00,50194.56,50243.59,50118.29,50150.13,7.221775,BTC/USDT,15m
2021-09-05 16:15:00,50150.13,50247.68,50124.61,50226.02,1.742218,BTC/USDT,15m
2021-09-05 16:30:00,50226.02,50327.4,50203.85,50264.33,0.805775,BTC/USDT,15m
2021-09-05 16:45:00,50264.33,50404.61,50264.33,50352.23,1.090959,BTC/USDT,15m
2021-09-05 17:00:00,50352.23,50445.36,50285.89,50289.29,2.063947,BTC/USDT,15m
2021-09-05 17:15:00,50289.29,50357.22,50273.32,50331.17,0.995045,BTC/USDT,15m
2021-09-05 17:30:00,50331.17,50375.83,50274.32,50281.41,0.66544,BTC/USDT,15m
2021-09-05 17:45:00,50281.41,50356.84,50280.43,50289.8,0.911312,BTC/USDT,15m
2021-09-05 18:00:00,50289.8,50304.62,50240.65,50244.31,0.476145,BTC/USDT,15m
2021-09-05 18:15:00,50244.31,50317.31,50242.26,50297.38,0.795566,BTC/USDT,15m
2021-09-05 18:30:00,50297.38,50380.64,50284.59,50379.06,0.488209,BTC/USDT,15m
2021-09-05 18:45:00,50379.06,50419.99,50358.83,50364.24,0.87835,BTC/USDT,15m
2021-09-05 19:00:00,50364.24,50625.0,50344.68,50555.4,8.269955,BTC/USDT,15m
2021-09-05 19:15:00,50555.4,50840.98,50555.4,50749.17,14.445698,BTC/USDT,15m
2021-09-05 19:30:00,50749.17,50815.92,50674.14,50694.71,1.566823,BTC/USDT,15m
2021-09-05 19:45:00,50694.71,50724.78,50625.44,50653.18,0.904785,BTC/USDT,15m
2021-09-05 20:00:00,50653.18,50800.0,50615.37,50798.51,0.897317,BTC/USDT,15m
2021-09-05 20:15:00,50798.51,50950.0,50734.93,50889.71,12.614764,BTC/USDT,15m
2021-09-05 20:30:00,50889.71,50964.99,50850.0,50879.18,8.1395,BTC/USDT,15m
2021-09-05 20:45:00,50879.18,51651.56,50829.92,51605.68,19.605466,BTC/USDT,15m
2021-09-05 21:00:00,51605.68,51782.0,51471.57,51580.71,13.413411,BTC/USDT,15m
2021-09-05 21:15:00,51580.71,51588.26,51434.4,51450.03,2.777122,BTC/USDT,15m
2021-09-05 21:30:00,51450.03,51575.87,51450.03,51575.87,3.220411,BTC/USDT,15m
2021-09-05 21:45:00,51575.87,51678.47,51559.18,51665.96,2.74446,BTC/USDT,15m
2021-09-05 22:00:00,51665.96,51667.19,51554.69,51659.88,2.855567,BTC/USDT,15m
2021-09-05 22:15:00,51659.88,51721.54,51568.58,51649.22,5.991849,BTC/USDT,15m
2021-09-05 22:30:00,51649.22,51649.22,51594.84,51649.0,2.93433,BTC/USDT,15m
2021-09-05 22:45:00,51649.0,51836.71,51649.0,51767.6,5.45407,BTC/USDT,15m
2021-09-05 23:00:00,51767.6,51810.36,51699.23,51719.17,2.267029,BTC/USDT,15m
2021-09-05 23:15:00,51719.17,51800.0,51590.8,51658.45,4.38431,BTC/USDT,15m
2021-09-05 23:30:00,51658.45,51696.0,51561.34,51677.33,3.198164,BTC/USDT,15m
2021-09-05 23:45:00,51677.33,51740.85,51633.77,51726.73,5.590285,BTC/USDT,15m
2021-09-06 00:00:00,51726.73,51834.88,51648.65,51800.41,1.760451,BTC/USDT,15m
2021-09-06 00:15:00,51800.41,51813.43,51461.42,51616.6,3.120075,BTC/USDT,15m
2021-09-06 00:30:00,51616.6,51748.26,51570.29,51748.26,2.91751,BTC/USDT,15m
2021-09-06 00:45:00,51748.26,51808.66,51674.66,51710.4,2.485761,BTC/USDT,15m
2021-09-06 01:00:00,51710.4,51710.4,51641.43,51703.23,2.604306,BTC/USDT,15m
2021-09-06 01:15:00,51703.23,51899.99,51703.23,51812.38,3.487921,BTC/USDT,15m
2021-09-06 01:30:00,51812.38,51888.98,51728.19,51740.01,1.338849,BTC/USDT,15m
2021-09-06 01:45:00,51740.01,51800.01,51698.32,51792.78,1.557581,BTC/USDT,15m
2021-09-06 02:00:00,51792.78,51825.37,51732.07,51767.9,1.734108,BTC/USDT,15m
2021-09-06 02:15:00,51767.9,51772.63,51667.17,51705.04,1.519485,BTC/USDT,15m
2021-09-06 02:30:00,51705.04,51755.5,51700.71,51706.11,0.990086,BTC/USDT,15m
2021-09-06 02:45:00,51706.11,51706.11,51615.61,51644.16,1.166697,BTC/USDT,15m
2021-09-06 03:00:00,51644.16,51715.8,51638.68,51715.8,1.915805,BTC/USDT,15m
2021-09-06 03:15:00,51715.8,51719.99,51630.22,51659.11,0.979793,BTC/USDT,15m
2021-09-06 03:30:00,51659.11,51706.29,51513.34,51552.21,2.285507,BTC/USDT,15m
2021-09-06 03:45:00,51552.21,51583.65,51447.95,51571.15,1.183147,BTC/USDT,15m
2021-09-06 04:00:00,51571.15,51656.41,51538.22,51637.56,0.836731,BTC/USDT,15m
2021-09-06 04:15:00,51637.56,51691.42,51604.33,51685.91,0.693128,BTC/USDT,15m
2021-09-06 04:30:00,51685.91,51691.74,51648.25,51680.42,0.277957,BTC/USDT,15m
2021-09-06 04:45:00,51680.42,51680.42,51590.4,51653.0,1.991024,BTC/USDT,15m
2021-09-06 05:00:00,51653.0,51653.0,51590.2,51607.14,2.374736,BTC/USDT,15m
2021-09-06 05:15:00,51607.14,51744.39,51607.14,51737.09,0.77942,BTC/USDT,15m
2021-09-06 05:30:00,51737.09,51744.36,51682.59,51743.07,0.700932,BTC/USDT,15m
2021-09-06 05:45:00,51743.07,51744.37,51701.83,51731.0,0.483136,BTC/USDT,15m
2021-09-06 06:00:00,51731.0,51793.96,51713.18,51760.06,2.126808,BTC/USDT,15m
2021-09-06 06:15:00,51760.06,51765.98,51708.56,51713.68,1.321792,BTC/USDT,15m
2021-09-06 06:30:00,51713.68,51816.72,51709.91,51808.94,3.259343,BTC/USDT,15m
2021-09-06 06:45:00,51808.94,51862.36,51774.81,51816.7,3.132617,BTC/USDT,15m
2021-09-06 07:00:00,51816.7,51816.7,51775.4,51785.12,0.64593,BTC/USDT,15m
2021-09-06 07:15:00,51785.12,51786.62,51704.87,51715.22,1.727701,BTC/USDT,15m
2021-09-06 07:30:00,51715.22,51863.25,51704.62,51862.34,2.800493,BTC/USDT,15m
2021-09-06 07:45:00,51862.34,51920.0,51650.0,51748.19,4.30017,BTC/USDT,15m
2021-09-06 08:00:00,51748.19,51752.44,51617.0,51617.0,2.828308,BTC/USDT,15m
2021-09-06 08:15:00,51617.0,51677.93,51583.65,51657.49,1.584769,BTC/USDT,15m
2021-09-06 08:30:00,51657.49,51698.59,51620.44,51689.79,1.463777,BTC/USDT,15m
2021-09-06 08:45:00,51689.79,51691.24,51615.79,51622.97,1.912207,BTC/USDT,15m
2021-09-06 09:00:00,51622.97,51700.0,51589.52,51683.87,2.308383,BTC/USDT,15m
2021-09-06 09:15:00,51683.87,51721.79,51613.77,51634.2,4.680384,BTC/USDT,15m
2021-09-06 09:30:00,51634.2,51760.14,51613.77,51756.88,3.337573,BTC/USDT,15m
2021-09-06 09:45:00,51756.88,51756.88,51664.13,51723.1,5.806997,BTC/USDT,15m
2021-09-06 10:00:00,51723.1,51726.32,51639.51,51704.65,1.649059,BTC/USDT,15m
2021-09-06 10:15:00,51704.65,51707.09,51641.84,51670.0,2.515184,BTC/USDT,15m
2021-09-06 10:30:00,51670.0,51730.75,51621.07,51645.5,1.572795,BTC/USDT,15m
2021-09-06 10:45:00,51645.5,51697.29,51625.06,51695.46,0.9406,BTC/USDT,15m
2021-09-06 11:00:00,51695.46,51850.0,51671.39,51832.39,1.940541,BTC/USDT,15m
2021-09-06 11:15:00,51832.39,52085.36,51576.71,51606.99,19.934996,BTC/USDT,15m
2021-09-06 11:30:00,51606.99,51662.11,51276.41,51443.92,11.277574,BTC/USDT,15m
2021-09-06 11:45:00,51443.92,51507.52,51271.96,51339.39,4.942702,BTC/USDT,15m
2021-09-06 12:00:00,51339.39,51339.39,50963.72,51205.71,11.290418,BTC/USDT,15m
2021-09-06 12:15:00,51205.71,51369.3,51172.63,51294.79,4.243518,BTC/USDT,15m
2021-09-06 12:30:00,51294.79,51488.59,51271.34,51330.21,2.70049,BTC/USDT,15m
2021-09-06 12:45:00,51330.21,51349.79,51215.65,51303.09,3.155815,BTC/USDT,15m
2021-09-06 13:00:00,51303.09,51378.39,51242.08,51242.08,2.185437,BTC/USDT,15m
2021-09-06 13:15:00,51242.08,51293.32,51114.35,51188.0,4.627065,BTC/USDT,15m
2021-09-06 13:30:00,51188.0,51345.16,51153.76,51345.16,1.096813,BTC/USDT,15m
2021-09-06 13:45:00,51345.16,51454.37,51317.67,51428.62,2.251288,BTC/USDT,15m
2021-09-06 14:00:00,51428.62,51629.57,51394.92,51615.92,2.577245,BTC/USDT,15m
2021-09-06 14:15:00,51615.92,51658.05,51525.05,51546.9,6.602305,BTC/USDT,15m
2021-09-06 14:30:00,51546.9,51590.26,51472.03,51475.42,1.888924,BTC/USDT,15m
2021-09-06 14:45:00,51475.42,51625.2,51475.42,51592.37,4.680438,BTC/USDT,15m
2021-09-06 15:00:00,51592.37,51630.33,51567.24,51619.68,1.364649,BTC/USDT,15m
2021-09-06 15:15:00,51619.68,51619.68,51500.12,51500.12,2.594232,BTC/USDT,15m
2021-09-06 15:30:00,51500.12,51572.91,51450.11,51572.9,3.208879,BTC/USDT,15m
2021-09-06 15:45:00,51572.9,51572.9,51463.77,51503.29,1.911769,BTC/USDT,15m
2021-09-06 16:00:00,51503.29,51635.18,51386.58,51428.03,2.655594,BTC/USDT,15m
2021-09-06 16:15:00,51428.03,51540.97,51410.43,51502.9,1.213906,BTC/USDT,15m
2021-09-06 16:30:00,51502.9,51542.71,51474.58,51487.18,1.055878,BTC/USDT,15m
2021-09-06 16:45:00,51487.18,51530.75,51369.74,51423.36,0.69824,BTC/USDT,15m
2021-09-06 17:00:00,51423.36,51514.54,51402.41,51507.68,0.993704,BTC/USDT,15m
2021-09-06 17:15:00,51507.68,51548.68,51495.2,51513.34,0.320513,BTC/USDT,15m
2021-09-06 17:30:00,51513.34,51558.45,51489.89,51528.94,0.605225,BTC/USDT,15m
2021-09-06 17:45:00,51528.94,51549.0,51482.33,51536.98,1.184802,BTC/USDT,15m
2021-09-06 18:00:00,51536.98,51585.89,51488.58,51557.39,0.701377,BTC/USDT,15m
2021-09-06 18:15:00,51557.39,51557.39,51469.27,51513.08,0.300761,BTC/USDT,15m
2021-09-06 18:30:00,51513.08,51608.15,51502.46,51583.16,1.018009,BTC/USDT,15m
2021-09-06 18:45:00,51583.16,51700.0,51554.74,51699.97,1.373408,BTC/USDT,15m
2021-09-06 19:00:00,51699.97,51888.87,51626.83,51888.87,2.875006,BTC/USDT,15m
2021-09-06 19:15:00,51888.87,51892.11,51791.06,51834.08,0.524865,BTC/USDT,15m
2021-09-06 19:30:00,51834.08,51834.08,51595.48,51618.85,1.141684,BTC/USDT,15m
2021-09-06 19:45:00,51618.85,51619.04,51564.0,51584.43,1.128087,BTC/USDT,15m
2021-09-06 20:00:00,51584.43,51619.04,51494.8,51520.0,1.501985,BTC/USDT,15m
2021-09-06 20:15:00,51520.0,51792.91,51496.27,51692.87,0.839525,BTC/USDT,15m
2021-09-06 20:30:00,51692.87,51834.07,51687.52,51790.57,5.684394,BTC/USDT,15m
2021-09-06 20:45:00,51790.57,51891.2,51779.0,51852.96,8.635564,BTC/USDT,15m
2021-09-06 21:00:00,51852.96,51898.79,51832.11,51868.31,1.64775,BTC/USDT,15m
2021-09-06 21:15:00,51868.31,51876.8,51766.87,51785.05,0.697785,BTC/USDT,15m
2021-09-06 21:30:00,51785.05,52096.05,51780.96,52000.12,2.487799,BTC/USDT,15m
2021-09-06 21:45:00,52000.12,52061.17,51942.11,52023.16,0.925971,BTC/USDT,15m
2021-09-06 22:00:00,52023.16,52356.78,52010.0,52202.46,4.145852,BTC/USDT,15m
2021-09-06 22:15:00,52202.46,52499.87,52194.97,52411.98,3.085279,BTC/USDT,15m
2021-09-06 22:30:00,52411.98,52551.41,52357.53,52404.49,8.360206,BTC/USDT,15m
2021-09-06 22:45:00,52404.49,52518.41,52364.12,52518.41,4.181987,BTC/USDT,15m
2021-09-06 23:00:00,52518.41,52600.0,52281.36,52354.93,7.795211,BTC/USDT,15m
2021-09-06 23:15:00,52354.93,52502.0,52306.62,52470.91,0.380829,BTC/USDT,15m
2021-09-06 23:30:00,52470.91,52662.73,52434.0,52584.05,5.210359,BTC/USDT,15m
2021-09-06 23:45:00,52584.05,52613.59,52520.66,52586.77,0.400492,BTC/USDT,15m
2021-09-07 00:00:00,52586.77,52674.01,52474.16,52570.66,0.721102,BTC/USDT,15m
2021-09-07 00:15:00,52570.66,52576.53,52370.12,52400.01,6.466825,BTC/USDT,15m
2021-09-07 00:30:00,52400.01,52450.0,52290.41,52324.37,4.051782,BTC/USDT,15m
2021-09-07 00:45:00,52324.37,52460.76,52293.11,52418.32,0.450897,BTC/USDT,15m
2021-09-07 01:00:00,52418.32,52561.97,52380.59,52561.97,1.349211,BTC/USDT,15m
2021-09-07 01:15:00,52561.97,52600.0,52500.29,52500.29,0.576497,BTC/USDT,15m
2021-09-07 01:30:00,52500.29,52510.89,52428.58,52453.0,0.611114,BTC/USDT,15m
2021-09-07 01:45:00,52453.0,52492.38,52359.4,52416.52,0.404899,BTC/USDT,15m
2021-09-07 02:00:00,52416.52,52568.65,52416.52,52561.61,0.474548,BTC/USDT,15m
2021-09-07 02:15:00,52561.61,52583.37,52522.84,52575.47,0.406617,BTC/USDT,15m
2021-09-07 02:30:00,52575.47,52696.73,52569.33,52644.93,1.834473,BTC/USDT,15m
2021-09-07 02:45:00,52644.93,52732.54,52551.3,52614.1,4.330202,BTC/USDT,15m
2021-09-07 03:00:00,52614.1,52777.0,52614.1,52686.02,1.196899,BTC/USDT,15m
2021-09-07 03:15:00,52686.02,52818.37,52614.1,52614.1,2.003397,BTC/USDT,15m
2021-09-07 03:30:00,52614.1,52688.74,52550.0,52550.0,0.79558,BTC/USDT,15m
2021-09-07 03:45:00,52550.0,52605.32,52550.0,52576.51,1.08483,BTC/USDT,15m
2021-09-07 04:00:00,52576.51,52618.02,52462.82,52572.47,4.608905,BTC/USDT,15m
2021-09-07 04:15:00,52572.47,52611.51,52474.78,52488.32,0.299973,BTC/USDT,15m
2021-09-07 04:30:00,52488.32,52565.42,52478.08,52564.0,0.496452,BTC/USDT,15m
2021-09-07 04:45:00,52564.0,52609.58,52418.57,52456.43,0.437549,BTC/USDT,15m
2021-09-07 05:00:00,52456.43,52469.58,52314.89,52410.0,1.039824,BTC/USDT,15m
2021-09-07 05:15:00,52410.0,52517.94,52375.77,52494.79,0.433676,BTC/USDT,15m
2021-09-07 05:30:00,52494.79,52538.0,52418.3,52533.79,1.716643,BTC/USDT,15m
2021-09-07 05:45:00,52533.79,52644.55,52532.15,52589.81,0.610054,BTC/USDT,15m
2021-09-07 06:00:00,52589.81,52600.13,52535.07,52555.12,0.444264,BTC/USDT,15m
2021-09-07 06:15:00,52555.12,52555.12,52451.72,52476.04,5.135772,BTC/USDT,15m
2021-09-07 06:30:00,52476.04,52570.12,52436.12,52477.69,2.684514,BTC/USDT,15m
2021-09-07 06:45:00,52477.69,52494.02,52259.93,52259.93,1.038567,BTC/USDT,15m
2021-09-07 07:00:00,52259.93,52340.69,52025.23,52103.07,1.684009,BTC/USDT,15m
2021-09-07 07:15:00,52103.07,52234.37,52000.92,52218.21,2.083593,BTC/USDT,15m
2021-09-07 07:30:00,52218.21,52331.92,52167.85,52274.08,0.982004,BTC/USDT,15m
2021-09-07 07:45:00,52274.08,52363.27,52172.89,52262.27,0.890375,BTC/USDT,15m
2021-09-07 08:00:00,52262.27,52269.23,52047.6,52063.76,0.916442,BTC/USDT,15m
2021-09-07 08:15:00,52063.76,52124.66,51330.16,51375.5,5.273027,BTC/USDT,15m
2021-09-07 08:30:00,51375.5,51533.22,51096.0,51191.15,7.68419,BTC/USDT,15m
2021-09-07 08:45:00,51191.15,51299.99,51132.94,51138.0,7.074974,BTC/USDT,15m
2021-09-07 09:00:00,51138.0,51359.97,51050.0,51238.0,1.87561,BTC/USDT,15m
2021-09-07 09:15:00,51238.0,51321.85,51171.34,51205.19,5.76692,BTC/USDT,15m
2021-09-07 09:30:00,51205.19,51240.03,50465.26,50670.16,19.655465,BTC/USDT,15m
2021-09-07 09:45:00,50670.16,50908.63,50616.85,50801.12,10.519123,BTC/USDT,15m
2021-09-07 10:00:00,50801.12,51000.0,50772.87,50932.8,4.064236,BTC/USDT,15m
2021-09-07 10:15:00,50932.8,50974.97,50752.28,50939.91,3.721102,BTC/USDT,15m
2021-09-07 10:30:00,50939.91,51166.2,50886.28,51126.5,2.168711,BTC/USDT,15m
2021-09-07 10:45:00,51126.5,51176.05,51030.7,51075.69,1.467989,BTC/USDT,15m
2021-09-07 11:00:00,51075.69,51125.74,51000.0,51057.57,2.442386,BTC/USDT,15m
2021-09-07 11:15:00,51057.57,51144.27,50945.92,51137.57,1.308904,BTC/USDT,15m
2021-09-07 11:30:00,51137.57,51137.57,50930.89,50960.44,0.948657,BTC/USDT,15m
2021-09-07 11:45:00,50960.44,50992.5,50877.18,50890.91,2.43008,BTC/USDT,15m
2021-09-07 12:00:00,50890.91,51043.99,50841.99,50876.76,4.040995,BTC/USDT,15m
2021-09-07 12:15:00,50876.76,50948.31,50642.08,50649.35,1.47932,BTC/USDT,15m
2021-09-07 12:30:00,50649.35,50900.46,50600.0,50788.2,1.718279,BTC/USDT,15m
2021-09-07 12:45:00,50788.2,50979.38,50770.92,50919.95,1.439452,BTC/USDT,15m
2021-09-07 13:00:00,50919.95,50959.22,50821.13,50854.39,2.322953,BTC/USDT,15m
2021-09-07 13:15:00,50854.39,50998.3,50825.95,50963.79,1.899583,BTC/USDT,15m
2021-09-07 13:30:00,50963.79,50986.7,50750.54,50790.19,2.518576,BTC/USDT,15m
2021-09-07 13:45:00,50790.19,50790.19,50499.58,50499.58,4.170497,BTC/USDT,15m
2021-09-07 14:00:00,50499.58,50696.96,50300.0,50460.0,5.999716,BTC/USDT,15m
2021-09-07 14:15:00,50460.0,50460.0,49722.0,49895.51,43.546082,BTC/USDT,15m
2021-09-07 14:30:00,49895.51,50142.13,49730.0,49755.07,15.512929,BTC/USDT,15m
2021-09-07 14:45:00,49755.07,49755.07,47421.0,47421.0,68.97565,BTC/USDT,15m
2021-09-07 15:00:00,47421.0,47932.83,43000.0,45855.91,90.459489,BTC/USDT,15m
2021-09-07 15:15:00,45855.91,47232.61,45354.2,46496.78,34.674172,BTC/USDT,15m
2021-09-07 15:30:00,46496.78,47633.05,46435.15,47357.79,16.655752,BTC/USDT,15m
2021-09-07 15:45:00,47357.79,47357.79,46193.7,46661.88,31.550562,BTC/USDT,15m
2021-09-07 16:00:00,46661.88,47199.98,46332.1,47017.18,11.058968,BTC/USDT,15m
2021-09-07 16:15:00,47017.18,47201.76,46722.07,46946.09,5.671715,BTC/USDT,15m
2021-09-07 16:45:00,47298.1,47506.79,47234.16,47456.61,9.563723,BTC/USDT,15m
2021-09-07 17:00:00,47456.61,47456.61,47134.64,47258.52,4.641321,BTC/USDT,15m
2021-09-07 17:15:00,47258.52,47499.69,46593.96,46858.83,15.657272,BTC/USDT,15m
2021-09-07 17:30:00,46858.83,47038.82,46712.22,46772.14,7.4741,BTC/USDT,15m
2021-09-07 17:45:00,46772.14,46892.7,46572.29,46572.29,4.312203,BTC/USDT,15m
2021-09-07 18:00:00,46572.29,46794.47,46369.65,46419.36,7.792862,BTC/USDT,15m
2021-09-07 18:15:00,46419.36,46764.91,45868.12,46728.66,16.654202,BTC/USDT,15m
2021-09-07 18:30:00,46728.66,47204.11,46520.55,47181.42,5.140309,BTC/USDT,15m
2021-09-07 18:45:00,47181.42,47238.81,46804.15,46915.84,5.187213,BTC/USDT,15m
2021-09-07 19:00:00,46915.84,47023.77,46759.11,47000.12,5.802616,BTC/USDT,15m
2021-09-07 19:15:00,47000.12,47190.84,46946.26,47006.7,4.413105,BTC/USDT,15m
2021-09-07 19:30:00,47006.7,47018.94,46721.85,46856.59,3.894269,BTC/USDT,15m
2021-09-07 19:45:00,46856.59,47035.02,46515.56,46606.74,5.193376,BTC/USDT,15m
2021-09-07 20:00:00,46606.74,46882.07,46606.74,46749.0,2.492498,BTC/USDT,15m
2021-09-07 20:15:00,46749.0,47099.36,46623.73,46839.92,5.297082,BTC/USDT,15m
2021-09-07 20:30:00,46839.92,46845.72,46300.93,46341.26,5.307197,BTC/USDT,15m
2021-09-07 20:45:00,46341.26,46895.82,46260.36,46770.75,6.219536,BTC/USDT,15m
2021-09-07 21:00:00,46770.75,46907.98,46613.16,46620.39,3.782368,BTC/USDT,15m
2021-09-07 21:15:00,46620.39,46620.39,46069.3,46160.63,3.279959,BTC/USDT,15m
2021-09-07 21:30:00,46160.63,46504.33,46104.54,46200.0,2.419039,BTC/USDT,15m
2021-09-07 21:45:00,46200.0,46614.68,46195.28,46464.06,4.317853,BTC/USDT,15m
2021-09-07 22:00:00,46464.06,46688.49,46300.15,46651.18,3.249341,BTC/USDT,15m
2021-09-07 22:15:00,46651.18,46925.21,46531.24,46885.21,6.344483,BTC/USDT,15m
2021-09-07 22:30:00,46885.21,46890.78,46741.32,46835.98,3.549155,BTC/USDT,15m
2021-09-07 22:45:00,46835.98,46860.33,46674.4,46758.51,1.48926,BTC/USDT,15m
2021-09-07 23:00:00,46758.51,46758.51,46444.62,46521.78,6.479497,BTC/USDT,15m
2021-09-07 23:15:00,46521.78,47141.83,46521.78,47059.1,5.421597,BTC/USDT,15m
2021-09-07 23:30:00,47059.1,47088.15,46661.1,46805.58,3.610045,BTC/USDT,15m
2021-09-07 23:45:00,46805.58,46999.0,46657.23,46729.2,6.697794,BTC/USDT,15m
2021-09-08 00:00:00,46729.2,46927.34,46425.53,46609.18,4.444185,BTC/USDT,15m
2021-09-08 00:15:00,46609.18,46852.8,46514.11,46842.62,3.860884,BTC/USDT,15m
2021-09-08 00:30:00,46842.62,47043.22,46842.62,46988.9,2.817806,BTC/USDT,15m
2021-09-08 00:45:00,46988.9,47064.81,46933.49,47000.7,3.532151,BTC/USDT,15m
2021-09-08 01:00:00,47000.7,47050.09,46719.98,46738.66,2.261884,BTC/USDT,15m
2021-09-08 01:15:00,46738.66,46861.59,46685.81,46777.68,3.085839,BTC/USDT,15m
2021-09-08 01:30:00,46777.68,47063.67,46777.68,47035.1,2.359437,BTC/USDT,15m
2021-09-08 01:45:00,47035.1,47150.84,46911.31,47150.84,2.487485,BTC/USDT,15m
2021-09-08 02:00:00,47150.84,47240.98,47103.18,47240.98,1.866636,BTC/USDT,15m
2021-09-08 02:15:00,47240.98,47299.87,47148.44,47267.95,4.848818,BTC/USDT,15m
2021-09-08 02:30:00,47267.95,47267.95,47048.71,47101.68,4.087729,BTC/USDT,15m
2021-09-08 02:45:00,47101.68,47176.98,47019.23,47034.91,0.984263,BTC/USDT,15m
2021-09-08 03:00:00,47034.91,47088.93,46794.82,46805.71,1.994542,BTC/USDT,15m
2021-09-08 03:15:00,46805.71,46881.21,46260.88,46314.79,6.543953,BTC/USDT,15m
2021-09-08 03:30:00,46314.79,46467.16,46253.77,46457.67,3.990237,BTC/USDT,15m
2021-09-08 03:45:00,46457.67,46560.08,46336.0,46420.12,10.492848,BTC/USDT,15m
2021-09-08 04:00:00,46420.12,46716.81,46267.64,46593.09,13.807608,BTC/USDT,15m
2021-09-08 04:15:00,46593.09,46784.42,46578.0,46713.4,6.587687,BTC/USDT,15m
2021-09-08 04:30:00,46713.4,46746.89,46647.38,46712.53,6.354398,BTC/USDT,15m
2021-09-08 04:45:00,46712.53,46731.88,46362.37,46362.37,9.816835,BTC/USDT,15m
2021-09-08 05:00:00,46362.37,46447.65,46290.14,46404.14,5.751703,BTC/USDT,15m
2021-09-08 05:15:00,46404.14,46626.46,46343.39,46604.37,7.493697,BTC/USDT,15m
2021-09-08 05:30:00,46604.37,46654.36,46200.01,46269.62,6.641102,BTC/USDT,15m
2021-09-08 05:45:00,46269.62,46365.44,46005.15,46040.31,7.060403,BTC/USDT,15m
2021-09-08 06:00:00,46040.31,46338.89,45829.29,45829.29,14.966449,BTC/USDT,15m
2021-09-08 06:15:00,45829.29,46082.65,45350.0,45459.97,9.778892,BTC/USDT,15m
2021-09-08 06:30:00,45459.97,45850.09,45235.0,45279.91,4.126991,BTC/USDT,15m
2021-09-08 06:45:00,45279.91,45415.9,44995.55,45146.36,8.965179,BTC/USDT,15m
2021-09-08 07:00:00,45146.36,45484.49,45146.36,45320.24,6.27099,BTC/USDT,15m
2021-09-08 07:15:00,45320.24,45500.0,45236.12,45279.31,5.040064,BTC/USDT,15m
2021-09-08 07:30:00,45279.31,45420.71,45216.23,45258.65,2.587711,BTC/USDT,15m
2021-09-08 07:45:00,45258.65,45327.88,45026.5,45096.25,3.098013,BTC/USDT,15m
2021-09-08 08:00:00,45096.25,45315.56,44840.86,44883.32,4.035649,BTC/USDT,15m
2021-09-08 08:15:00,44883.32,45126.09,44436.94,45013.11,13.242952,BTC/USDT,15m
2021-09-08 08:30:00,45013.11,45724.86,45013.11,45656.15,31.0291,BTC/USDT,15m
2021-09-08 08:45:00,45656.15,45995.0,45653.49,45972.83,5.234231,BTC/USDT,15m
2021-09-08 09:00:00,45972.83,46079.41,45729.27,45791.96,2.740848,BTC/USDT,15m
2021-09-08 09:15:00,45791.96,46175.49,45791.96,45992.65,2.742687,BTC/USDT,15m
2021-09-08 09:30:00,45992.65,46104.17,45991.07,46081.95,0.816408,BTC/USDT,15m
2021-09-08 09:45:00,46081.95,46265.81,46060.69,46265.81,2.216321,BTC/USDT,15m
2021-09-08 10:00:00,46265.81,46280.11,45999.99,46123.63,7.586187,BTC/USDT,15m
2021-09-08 10:15:00,46123.63,46241.08,46024.78,46036.93,5.388011,BTC/USDT,15m
2021-09-08 10:30:00,46036.93,46139.84,45787.89,45970.96,2.582772,BTC/USDT,15m
